bullying,feeling,"Ik wil gewoon huilen als ik eraan denk.","Ik ben altijd heel verdrietig hierover.","Het maakt me verdrietig en ik huil veel. Ik weet niet meer wat ik moet doen.","Telkens als ik aan het pesten denk, krijg ik zin om te huilen. Ik kan niet helpen dat ik me zo verdrietig voel.","Ik ben altijd zo, zo verdrietig vanwege het pesten. Ik huil veel omdat het me van binnen pijn doet.","Ik voel me echt, echt verdrietig vanwege het pesten. Het is moeilijk om te weten wat ik moet doen als het maar doorgaat."
bullying,confidant,"Niemand. Ik ben bang dat het plagen erger wordt als ik het vertel.","Ik heb het aan niemand verteld.","Ik heb er nog met niemand over gepraat. Als ik het doe, zou het plagen erger kunnen worden.","Ik heb nog niemand over het pesten verteld omdat ik bang ben dat het nog erger zal worden als ik dat doe. Ze zouden gemener tegen me kunnen zijn.","Ik ben te bang om iemand over het pesten te vertellen. Ik ben bezorgd dat dingen nog erger worden als ik dat doe.","Ik heb het aan niemand verteld omdat ik bang ben dat het plagen nog erger wordt als ik dat doe. Het is echt moeilijk om het allemaal binnen te houden."
bullying,parent,"Ik wil er niet met mijn ouders over praten.","Ik wil er niet met mijn ouders over praten.","Ik zou het ze nooit vertellen.","Ik wil niet met mijn ouders over het pesten praten omdat ik bang ben dat ze heel boos worden of iets doen waardoor het erger wordt.","Ik voel me niet op mijn gemak om met mijn ouders over het pesten te praten. Ze zouden het misschien niet begrijpen en het zou de dingen nog moeilijker voor me kunnen maken.","Ik denk niet dat ik mijn ouders over het pesten kan vertellen. Ze zouden overdreven kunnen reageren of de situatie erger maken. Het is gewoon te riskant."
bullying,attempt,"Ik ben te bang om iets te doen!","Ik voel me hulpeloos en weet niet wat ik moet doen.","Ik ben verlamd van angst, ik kan geen actie ondernemen.","Ik ben te bang om me tegen hen te verzetten!","Ik ben te bang om zelfs maar na te denken over iets doen!","Ik voel me machteloos en heb niet de moed om iets te doen."
school,start,"Ik ben net begonnen met school dit jaar!","Dit is mijn eerste jaar op school en het is spannend!","Ik ben een nieuwe student dit jaar, alles is zo nieuw voor mij!","Ik moet nog wennen aan het naar school gaan.","Ik ben een beetje zenuwachtig omdat ik nieuw ben op school.","Ik ben nog aan het ontdekken hoe alles werkt op school, omdat het mijn eerste jaar is."
goal,what,"Ik wil gewoon dat ze stoppen met me slaan!","Ik wou dat het pesten zou stoppen.","Ik wil niet meer gepest worden, het is niet eerlijk!","Ik hoop dat ze beseffen dat me pijn doen verkeerd is en dat ze stoppen.","Ik wil dat de pestkoppen me met rust laten.","Ik wil me veilig voelen en me geen zorgen hoeven maken over pijn."
goal,dream,"Ik wou dat ik meer vrienden had om mee te spelen tijdens de pauzes.","Ik wil gelukkig zijn en plezier hebben met mijn vrienden op school.","Ik droom ervan om spelletjes te spelen en samen te eten met mijn vrienden, net als iedereen.","Ik wil meedoen met de leuke activiteiten met mijn vrienden tijdens de pauzes.","Ik wil meedoen en een geweldige tijd hebben met mijn vrienden op school.","Ik stel me voor dat ik veel vrienden heb om mee te lachen en te spelen op school."
goal,feeling,"Ik wil me veilig en beschermd voelen op school.","Ik wou dat ik me veilig en gelukkig kon voelen op school.","Ik wil me gelukkig en veilig voelen in mijn schoolomgeving.","Ik hoop dat ik me veilig kan voelen en me geen zorgen hoef te maken over pesten.","Ik wil me gewoon veilig voelen en rust hebben op school.","Ik wou dat ik me gelukkig en comfortabel kon voelen wanneer ik op school ben."
goal,effect,"Als het pesten zou stoppen, zou ik zo blij zijn!","Als het pesten zou verdwijnen, zou ik me veel beter voelen.","Als ik me geen zorgen hoefde te maken over pestkoppen, zou ik echt gelukkig zijn.","Als het pesten zou stoppen, zou ik me veiliger en gelukkiger voelen op school.","Als ik niet bang hoefde te zijn voor pestkoppen, zou ik me zelfverzekerder en veiliger voelen.","Als het pesten zou stoppen, zou ik me kunnen concentreren op leren en genieten van mijn tijd op school."
goal,how,"Kun je alsjeblieft mijn school bellen en ze op de hoogte stellen van het pesten?","Ik wil dat je mijn school belt en ze vertelt wat er aan de hand is.","Zou je alsjeblieft een telefoontje naar mijn school kunnen doen over het pesten?","Ik heb iemand nodig die mijn school belt en me helpt met het pesten.","Kun je alsjeblieft contact opnemen met mijn school en ze laten weten wat er aan de hand is?","Ik heb echt iemand nodig die contact opneemt met mijn school en met ze praat over het pesten."
goal,howkt,"Kun je mijn school bellen?","Zou je mijn school willen bellen?","Zou je alsjeblieft mijn school kunnen bellen?","Ga je mijn school bellen?","Zou je mijn school kunnen bellen?","Kun je alsjeblieft mijn school bellen?"
goal,howchild,"Dat weet ik niet.","Geen idee.","Ik kan niets doen.","Ik heb geen idee.","Ik heb geen flauw benul.","Ik ben helemaal verloren."
goal,when,"Wanneer zou je mijn school kunnen bellen?","Wanneer bel je mijn school?","Wanneer ga je mijn school bellen?","Wanneer ga je mijn school bellen?","Wanneer zou je mijn school kunnen bellen?","Wanneer kun je alsjeblieft mijn school bellen?"
confidant,who,"Ik vind juf Ellie leuk, ik kan met haar praten.","Ik heb juf Ellie. Ik vind haar super aardig.","Ik hou van juf Ellie, maar ik durf het haar niet te vertellen.","Ik heb een juf genaamd Ellie. Ze is heel aardig.","Ik ken juf Ellie. Ze is een geweldig persoon om mee te praten.","Ik vertrouw juf Ellie. Ze is vriendelijk en begripvol."
confidant,why,"Anders wordt de situatie erger.","Ik wil niet dat het pesten erger wordt.","Anders wordt het alleen maar erger.","Als ik niets doe, wordt het erger.","Ik ben bang dat het erger wordt als er niets verandert.","Ik wil voorkomen dat het pesten erger wordt."
confidant,how,"Misschien kan ik het na school doen. Dan is er niemand.","Ik kan met haar praten na school. Dan is er niemand in de buurt.","Misschien na school of zoiets.","Ik kan proberen met haar te praten na school. Dan is het misschien rustiger.","Misschien praat ik met haar na school als het rustiger is.","Ik wacht tot na school, wanneer het niet zo druk is."
confidant,feeling,"Beter, denk ik.","Ik weet het niet zeker, maar ik ga het proberen. Hopelijk beter.","Ik weet het niet zeker, maar ik vertrouw erop dat het goed komt.","Ik voel me een beetje beter, denk ik.","Ik ga het proberen en hopelijk wordt het beter.","Ik vertrouw erop dat het uiteindelijk goed komt."
confidant,say,"Dat ik gepest word en wil dat het stopt.","Ik ga haar vertellen over de pesterijen en dat ik wil dat het stopt.","Dat ik gepest word enzo.","Ik moet met haar praten over de pesterijen en om hulp vragen.","Ik wil haar laten weten dat ik gepest word en haar hulp nodig heb.","Ik ga de situatie van het pesten aan haar uitleggen en om hulp vragen."
confidant,when,"Misschien kan ik morgen met haar praten.","Ik zal morgen met haar praten.","Ik zal het morgen proberen.","Misschien kan ik morgen een kans vinden om met haar te praten.","Morgen probeer ik een moment te vinden om met haar te praten.","Ik hoop dat ik morgen een tijd kan vinden om met haar te praten."
help,how,"Wat zou juf Ellie hieraan kunnen doen?","Hoe kan mijn leraar helpen?","Wat kan mijn leraar hieraan doen?","Hoe zou juf Ellie kunnen helpen?","Wat voor hulp kan ik verwachten van mijn leraar?","Welke stappen kan juf Ellie nemen om te helpen?"
help,severity,"Wordt de situatie dan niet erger?","Wordt de situatie erger als ik het haar vertel?","Zal het pesten niet erger worden?","Denk je dat de dingen erger zullen worden als ik het haar vertel?","Zal het pesten erger worden als ik om hulp vraag?","Denk je dat het pesten serieuzer zal worden?"
help,say,"Wat moet ik haar vertellen?","Wat moet ik tegen haar zeggen?","Wat moet ik precies zeggen?","Welke woorden moet ik gebruiken als ik met haar praat?","Hoe leg ik de situatie aan haar uit?","Wat is de beste manier om haar te vertellen wat er gebeurt?"
ack,positive,"Ja.","Oké.","Prima.","Zeker.","Natuurlijk!","Absoluut!"
ack,neutral,"Oké.","Oké...","Hmm.","Nou, oké.","Um..."
ack,negative,"Nee.","Neee!","Neee...","Sorry, dat kan ik niet.","Ik zou willen dat ik kon, maar ik kan niet.","Helaas, nee."
ack,empathize,"Bedankt voor het begrip.","Dankjewel","Ik waardeer je begrip.","Bedankt dat je het begrijpt.","Dat betekent veel voor me."
ack,compliment,"Dankjewel!","Dat is aardig van je.","Dank je wel!","Jij bent zo vriendelijk!","Ik waardeer je woorden enorm.","Jij bent geweldig!"
ack,uninterested,"Daar wil ik niet over praten.","Daar wil ik het niet over hebben.","Ik ga er niet over praten.","Ik praat er liever niet over.","Laten we het over iets anders hebben.","Kunnen we het ergens anders over hebben?"
ack,helpful,"Ja, ik ga het proberen. Bedankt!","Ja, ik ga morgen met juf Ellie praten. Dank je wel!","Bedankt voor de hulp!","Ik ga het proberen. Bedankt!","Ik waardeer je hulp enorm.","Je bent zo behulpzaam, bedankt!"
ack,unhelpful,"Slecht!","Dat is slecht.","Hoe slecht!","Oh nee, dat is niet behulpzaam.","Dat is niet wat ik nodig had.","Ik had op meer hulp gehoopt."
ack,cannot,"Nee, dat durf ik niet.","Neeeeee, dat durf ik niet.","Nee, ik durf gewoon niet.","Ik ben te bang om het te doen.","Het is te riskant voor mij.","Ik ben bang dat ik dat niet kan."
ack,guilt,"Dat is onbeleefd.","Dat is niet oké.","Dat is echt onbeleefd.","Dat is gemeen.","Ik hou er niet van als mensen onbeleefd zijn.","Het is niet eerlijk om zo onbeleefd te zijn."
act,taunt,"Dat is onbeleefd.","Dat is niet oké.","Dat is echt onbeleefd.","Je zou zulke dingen niet moeten zeggen.","Ik waardeer je woorden niet.","Wees alsjeblieft aardiger."
ack,unknown,"Ik weet het niet.","Ik weet het niet.","Ik heb geen idee.","Ik ben helemaal clueless.","Ik ben echt in de war.","Ik kan er niet achter komen."
ack,notfound,"Ik begrijp niet wat je bedoelt.","Sorry, dat begreep ik niet.","Ik ben een beetje in de war, kun je het opnieuw uitleggen?","Ik weet niet zeker waar je het over hebt.","Kun je dat alsjeblieft anders verwoorden?","Ik begrijp het niet goed, kun je het verduidelijken?"
meta,active,"Ja.","Ik ben hier!","Ik luister.","Natuurlijk!","Ik luister.","Ja!"
